Id,PostId,Score,CreationDate,UserId
110852,109047,0,2022-03-15T01:57:27.067,133466
110862,109047,2,2022-03-15T12:53:11.987,64377
127177,109055,0,2024-03-25T09:50:27.487,8365
122743,109057,0,2023-07-04T21:19:19.863,151445
122767,109057,0,2023-07-06T06:14:31.080,74973
122779,109057,1,2023-07-06T10:53:19.010,151445
112146,109058,0,2022-05-05T08:18:44.827,79961
112236,109058,0,2022-05-10T14:37:27.690,74973
110855,109059,0,2022-03-15T09:33:00.753,75157
110856,109059,0,2022-03-15T09:34:30.193,89792
110857,109059,0,2022-03-15T09:40:25.440,75157
110858,109059,0,2022-03-15T09:44:03.160,28780
110859,109059,0,2022-03-15T10:12:37.677,89792
111052,109060,0,2022-03-24T14:21:08.567,133788
110868,109067,0,2022-03-15T17:31:34.357,3070
110884,109067,0,2022-03-16T12:25:48.437,133501
110864,109070,1,2022-03-15T14:27:48.483,55122
110865,109070,1,2022-03-15T14:28:34.440,55122
110866,109070,0,2022-03-15T14:36:07.003,66252
126813,109071,0,2024-02-26T23:54:42.910,10815
110870,109074,0,2022-03-15T18:49:17.857,120687
110871,109074,0,2022-03-15T18:51:14.600,74973
110971,109074,0,2022-03-21T15:00:29.353,120687
110973,109074,0,2022-03-21T15:31:46.297,74973
110976,109074,0,2022-03-21T15:53:26.493,120687
110977,109074,0,2022-03-21T16:13:09.303,74973
110980,109074,0,2022-03-21T17:17:12.580,120687
110872,109084,0,2022-03-15T22:43:59.060,92050
110873,109084,0,2022-03-16T00:08:51.277,133516
110874,109084,0,2022-03-16T00:30:57.997,133516
110883,109091,1,2022-03-16T10:51:03.227,28780
110891,109092,0,2022-03-16T19:17:33.353,64377
110877,109095,0,2022-03-16T08:02:15.413,131146
110879,109098,0,2022-03-16T10:04:52.827,133532
110880,109098,0,2022-03-16T10:10:03.273,8878
110881,109098,1,2022-03-16T10:27:25.673,133532
110882,109098,0,2022-03-16T10:37:50.080,8878
110886,109098,0,2022-03-16T14:31:15.613,133532
110887,109098,0,2022-03-16T14:37:52.637,8878
110894,109100,0,2022-03-17T02:47:40.670,64377
110888,109107,0,2022-03-16T14:46:42.820,-1
110893,109111,0,2022-03-17T02:44:34.430,64377
110901,109111,0,2022-03-17T11:55:32.117,133545
110897,109124,1,2022-03-17T07:37:05.817,125527
110899,109133,0,2022-03-17T11:15:14.570,101580
110920,109133,0,2022-03-19T03:15:57.990,130902
110905,109134,0,2022-03-17T23:37:36.807,73930
110902,109138,0,2022-03-17T13:37:26.317,133321
110907,109138,0,2022-03-18T07:03:59.767,59085
110911,109153,0,2022-03-18T10:34:32.680,125527
110912,109153,0,2022-03-18T10:35:44.627,133609
110991,109164,0,2022-03-22T13:40:34.113,133572
110917,109167,0,2022-03-19T02:41:37.160,64876
110918,109167,0,2022-03-19T02:44:31.480,64876
110941,109167,0,2022-03-19T19:19:06.967,3070
110942,109167,0,2022-03-19T19:25:22.990,3070
110943,109167,0,2022-03-19T19:25:43.870,3070
110944,109167,0,2022-03-19T19:29:56.497,3070
110953,109169,0,2022-03-20T10:02:24.733,14675
110955,109169,0,2022-03-20T13:18:31.327,121222
110963,109169,0,2022-03-21T10:08:52.737,14675
110922,109172,0,2022-03-19T11:39:36.120,75157
110923,109172,0,2022-03-19T11:40:44.523,133632
110924,109172,0,2022-03-19T11:58:57.393,75157
110925,109172,0,2022-03-19T12:04:52.913,133632
110926,109172,0,2022-03-19T13:02:46.927,133632
110927,109173,0,2022-03-19T13:07:31.590,133632
110928,109173,0,2022-03-19T14:02:56.477,133632
110929,109173,0,2022-03-19T14:22:00.530,75157
110930,109173,0,2022-03-19T14:25:13.210,133632
110931,109173,0,2022-03-19T14:27:08.800,75157
110932,109173,0,2022-03-19T14:29:04.517,133632
110935,109175,0,2022-03-19T15:23:46.643,75157
110936,109175,0,2022-03-19T15:30:13.753,85786
110937,109175,0,2022-03-19T15:39:49.180,75157
110938,109175,0,2022-03-19T16:07:18.930,85786
110939,109175,1,2022-03-19T16:09:19.803,75157
110965,109175,0,2022-03-21T10:41:50.033,85786
110933,109176,0,2022-03-19T14:40:39.533,133639
110934,109176,0,2022-03-19T14:41:49.057,133639
114262,109176,0,2022-07-25T10:55:56.500,138488
110940,109182,1,2022-03-19T18:54:30.670,75157
110945,109182,0,2022-03-19T20:03:03.763,71442
111642,109183,0,2022-04-15T15:29:50.870,32485
110952,109200,0,2022-03-20T09:32:40.873,14675
110957,109202,1,2022-03-20T15:58:18.100,64377
110960,109202,0,2022-03-21T02:00:47.867,70832
110956,109204,0,2022-03-20T13:20:40.050,121222
110961,109209,0,2022-03-21T08:19:09.287,54096
110967,109209,0,2022-03-21T12:10:46.280,133131
110959,109212,2,2022-03-20T23:36:43.980,73930
110984,109224,2,2022-03-21T18:53:15.937,44962
110986,109224,0,2022-03-21T20:56:30.973,2523
110962,109229,1,2022-03-21T10:06:54.280,73930
110964,109229,0,2022-03-21T10:09:10.353,133683
110975,109229,1,2022-03-21T15:36:22.800,74973
110981,109229,0,2022-03-21T17:17:36.393,75152
110982,109229,0,2022-03-21T17:20:44.147,75152
111000,109229,0,2022-03-23T10:00:40.033,133683
110966,109233,2,2022-03-21T11:59:47.360,14675
110985,109233,0,2022-03-21T19:40:47.687,115434
110969,109238,0,2022-03-21T14:40:09.877,125527
110970,109238,1,2022-03-21T14:49:41.877,133688
110972,109239,0,2022-03-21T15:00:30.187,125527
110974,109239,1,2022-03-21T15:35:26.873,55122
111229,109240,0,2022-03-30T03:28:32.487,85759
111001,109241,0,2022-03-23T10:01:53.280,133683
110978,109242,1,2022-03-21T17:03:21.790,73930
110989,109243,0,2022-03-22T10:20:49.807,25696
111401,109256,0,2022-04-05T15:38:05.107,64377
111405,109256,0,2022-04-05T17:51:12.217,104872
111421,109256,0,2022-04-06T10:56:50.877,64377
110990,109259,0,2022-03-22T13:14:06.577,125527
110992,109259,1,2022-03-22T13:41:44.283,127506
110994,109264,1,2022-03-22T15:30:39.440,75157
110995,109267,1,2022-03-22T17:25:25.790,55122
110996,109267,0,2022-03-22T19:22:22.743,116537
110998,109267,1,2022-03-22T20:14:25.877,55122
111043,109267,0,2022-03-24T12:12:31.347,116537
111079,109267,1,2022-03-24T19:59:20.260,64377
111096,109267,0,2022-03-25T14:03:01.240,116537
112219,109269,0,2022-05-09T23:23:39.350,134976
111004,109278,0,2022-03-23T11:38:12.320,64377
111078,109279,0,2022-03-24T19:39:34.803,64377
111081,109279,0,2022-03-24T21:21:11.677,133743
111082,109279,0,2022-03-24T21:35:33.713,64377
111087,109279,0,2022-03-25T01:18:08.530,133743
111091,109279,0,2022-03-25T10:50:55.027,64377
111084,109284,0,2022-03-24T22:17:19.737,133747
111002,109287,0,2022-03-23T10:16:45.677,102713
111003,109287,0,2022-03-23T10:17:16.017,102713
111005,109289,0,2022-03-23T12:03:53.877,104872
111006,109289,1,2022-03-23T12:10:15.200,104872
111007,109289,0,2022-03-23T12:47:16.930,64377
111381,109289,0,2022-04-05T08:55:55.517,104872
111008,109291,0,2022-03-23T13:39:52.027,75157
111275,109291,0,2022-03-31T13:59:32.540,133571
111014,109292,0,2022-03-23T15:01:57.710,73930
111019,109292,0,2022-03-23T17:34:55.240,66331
111020,109292,0,2022-03-23T17:40:14.637,73930
111033,109292,0,2022-03-24T03:47:30.967,133184
111040,109292,0,2022-03-24T12:00:00.963,66331
111041,109292,0,2022-03-24T12:03:31.790,66331
111042,109292,0,2022-03-24T12:12:29.607,66331
111015,109294,1,2022-03-23T15:09:07.817,-1
111031,109297,1,2022-03-24T03:21:46.663,93617
111032,109297,0,2022-03-24T03:32:37.150,118292
111021,109301,0,2022-03-23T18:28:13.403,75157
111023,109301,0,2022-03-23T23:06:35.023,133765
111024,109301,0,2022-03-23T23:07:17.023,133765
111035,109303,0,2022-03-24T08:16:57.967,25696
111026,109307,0,2022-03-24T02:39:38.920,133758
111027,109307,0,2022-03-24T02:45:47.773,133688
111028,109307,0,2022-03-24T02:56:37.610,133758
111029,109307,0,2022-03-24T03:09:33.307,133688
111030,109307,0,2022-03-24T03:15:32.943,133758
111034,109307,0,2022-03-24T04:42:44.440,133688
111141,109310,0,2022-03-27T05:39:36.027,133765
111171,109310,0,2022-03-28T15:17:53.047,133734
111274,109312,0,2022-03-31T13:57:46.490,133571
111039,109316,0,2022-03-24T11:27:58.620,47643
111071,109316,0,2022-03-24T16:42:11.060,74973
111050,109322,0,2022-03-24T14:18:52.463,64876
111051,109322,0,2022-03-24T14:21:00.467,64876
111053,109322,0,2022-03-24T14:22:12.930,64876
111055,109322,0,2022-03-24T14:25:07.397,55122
111056,109322,0,2022-03-24T14:46:00.040,64876
111057,109322,0,2022-03-24T14:50:55.877,64876
111060,109322,0,2022-03-24T14:54:27.050,64876
111061,109322,0,2022-03-24T14:56:45.050,64876
111062,109322,0,2022-03-24T14:56:57.010,55122
111063,109322,0,2022-03-24T15:10:24.597,64876
111064,109322,0,2022-03-24T15:19:26.807,64876
111074,109324,0,2022-03-24T17:47:54.433,64377
111086,109324,0,2022-03-25T00:47:24.517,133572
111090,109324,0,2022-03-25T10:46:35.217,64377
111094,109324,0,2022-03-25T13:33:08.980,133572
112560,109326,0,2022-05-19T08:26:10.123,113067
111092,109327,0,2022-03-25T11:07:54.780,133790
111065,109328,1,2022-03-24T15:56:41.047,64876
111066,109328,0,2022-03-24T15:59:41.600,64876
111067,109328,0,2022-03-24T16:00:45.497,64876
111068,109328,0,2022-03-24T16:01:32.197,64876
111069,109328,1,2022-03-24T16:05:30.893,55122
111070,109328,0,2022-03-24T16:18:03.493,64876
111072,109330,0,2022-03-24T16:51:31.437,75157
111073,109330,0,2022-03-24T16:51:59.683,71442
111105,109335,0,2022-03-25T21:33:04.577,106582
111106,109340,0,2022-03-25T21:41:06.660,106582
111088,109345,0,2022-03-25T08:41:19.620,133818
111089,109345,0,2022-03-25T09:37:16.383,14675
111164,109345,0,2022-03-28T12:04:26.013,14675
111173,109345,0,2022-03-28T16:14:12.893,133818
111097,109351,0,2022-03-25T14:39:56.730,15902
111107,109354,0,2022-03-26T00:06:33.057,55122
111108,109354,0,2022-03-26T00:09:02.837,55122
111109,109354,0,2022-03-26T00:10:21.027,64876
111114,109354,0,2022-03-26T07:45:42.350,13406
111115,109354,0,2022-03-26T07:48:19.147,13406
111116,109354,0,2022-03-26T07:48:59.350,64876
111117,109354,0,2022-03-26T07:51:30.547,13406
111118,109354,0,2022-03-26T07:58:17.520,13406
111119,109354,0,2022-03-26T07:59:27.153,64876
111174,109355,0,2022-03-28T16:19:24.993,127506
111125,109366,0,2022-03-26T13:01:29.027,64377
111121,109377,0,2022-03-26T11:04:44.307,64377
111122,109377,0,2022-03-26T11:17:56.123,122847
111297,109377,0,2022-03-31T19:30:35.663,64377
111139,109378,0,2022-03-26T21:01:46.387,64377
111280,109378,0,2022-03-31T14:38:47.100,133860
111284,109378,0,2022-03-31T15:49:11.297,64377
111287,109378,0,2022-03-31T16:30:49.893,133860
111124,109379,2,2022-03-26T12:21:30.470,75157
111134,109379,2,2022-03-26T18:44:21.300,130679
111138,109379,1,2022-03-26T20:47:05.007,64377
111215,109379,0,2022-03-29T16:28:17.593,127506
111156,109388,0,2022-03-27T21:41:25.250,133870
111135,109392,0,2022-03-26T18:55:24.470,133389
111136,109392,0,2022-03-26T19:10:53.420,64377
111137,109392,0,2022-03-26T19:26:23.710,133389
111133,109393,0,2022-03-26T18:41:55.490,131363
111150,109393,0,2022-03-27T16:48:47.173,75157
111140,109396,0,2022-03-27T00:00:35.493,64377
111160,109396,0,2022-03-28T08:01:26.757,133889
111168,109396,0,2022-03-28T15:08:56.433,64377
111144,109397,0,2022-03-27T14:27:32.160,64377
111153,109397,0,2022-03-27T17:25:18.640,32485
111166,109397,0,2022-03-28T15:01:50.667,64377
111154,109406,0,2022-03-27T17:26:04.253,32485
111146,109409,0,2022-03-27T16:27:52.603,123689
111147,109409,0,2022-03-27T16:33:36.080,98472
111148,109409,0,2022-03-27T16:41:14.683,64377
111151,109409,0,2022-03-27T16:53:16.060,123689
111214,109409,0,2022-03-29T16:19:11.673,98472
111155,109411,0,2022-03-27T19:53:51.970,133914
114964,109414,0,2022-08-22T02:46:06.743,139461
114965,109414,0,2022-08-22T02:47:06.270,139461
111158,109418,0,2022-03-28T06:17:28.247,64876
111159,109418,0,2022-03-28T06:19:38.907,64876
111161,109419,0,2022-03-28T09:40:45.610,30973
111162,109419,0,2022-03-28T10:27:56.070,119402
111163,109419,0,2022-03-28T11:44:10.237,30973
111177,109425,0,2022-03-28T17:51:06.793,64377
111180,109425,0,2022-03-28T19:53:46.647,73448
111169,109432,0,2022-03-28T15:15:48.437,75157
111172,109432,0,2022-03-28T15:24:47.040,118281
111176,109432,0,2022-03-28T17:38:27.653,64377
111193,109432,0,2022-03-29T05:30:21.797,118281
111256,109433,0,2022-03-30T21:07:54.533,29169
111170,109434,0,2022-03-28T15:16:18.637,125527
111194,109434,0,2022-03-29T07:20:57.357,75157
111181,109436,0,2022-03-28T20:52:34.173,116311
111186,109436,0,2022-03-28T21:18:25.950,133954
111189,109436,0,2022-03-28T21:41:13.960,116311
111182,109437,0,2022-03-28T21:04:12.150,116311
111183,109437,0,2022-03-28T21:09:00.697,133956
111184,109437,0,2022-03-28T21:15:35.247,116311
111185,109437,0,2022-03-28T21:15:48.260,133956
111187,109437,1,2022-03-28T21:26:34.867,116311
111188,109437,0,2022-03-28T21:32:53.907,133956
111190,109437,1,2022-03-28T21:43:59.220,116311
111191,109437,0,2022-03-28T21:45:41.443,133956
111192,109437,0,2022-03-28T22:35:49.617,64377
111195,109441,1,2022-03-29T07:27:36.523,105722
111196,109441,0,2022-03-29T07:29:55.657,43466
111197,109441,0,2022-03-29T07:40:01.603,105722
111226,109441,0,2022-03-29T19:55:12.873,45670
111294,109448,0,2022-03-31T18:23:28.190,64377
123554,109449,0,2023-09-08T06:16:39.890,119653
119431,109453,0,2023-02-27T13:41:13.993,91724
120578,109453,0,2023-03-08T12:41:22.050,73930
111207,109455,0,2022-03-29T15:29:00.973,64377
111200,109457,0,2022-03-29T13:11:04.133,133609
111201,109457,0,2022-03-29T13:13:59.250,125527
111202,109457,0,2022-03-29T13:15:55.920,133609
111218,109459,0,2022-03-29T15:22:19.700,133993
111219,109459,0,2022-03-29T15:23:05.557,76801
111220,109459,0,2022-03-29T15:28:53.973,133993
111208,109462,0,2022-03-29T15:31:21.580,133572
111211,109462,2,2022-03-29T15:47:56.027,64377
111212,109462,0,2022-03-29T15:49:26.480,133572
111209,109464,0,2022-03-29T15:31:50.383,133572
111210,109464,1,2022-03-29T15:36:59.597,130679
111213,109464,0,2022-03-29T15:49:40.523,133572
111231,109464,2,2022-03-30T06:22:29.347,27768
111232,109464,0,2022-03-30T06:25:58.520,130679
111237,109464,0,2022-03-30T10:47:31.423,133572
111260,109465,0,2022-03-31T07:26:29.163,125527
111230,109477,0,2022-03-30T05:18:31.860,130679
111233,109486,0,2022-03-30T08:56:46.340,51280
111234,109486,0,2022-03-30T09:19:38.737,134026
111242,109489,0,2022-03-30T14:38:00.317,64377
111244,109489,0,2022-03-30T15:40:27.087,134030
111245,109489,0,2022-03-30T16:06:42.177,134030
111248,109489,0,2022-03-30T17:16:26.237,64377
111252,109489,0,2022-03-30T17:50:32.183,134030
111268,109489,0,2022-03-31T12:19:19.967,64377
111270,109499,0,2022-03-31T12:30:38.223,64377
111271,109499,0,2022-03-31T12:51:06.050,134043
111285,109499,0,2022-03-31T15:57:15.337,64377
111295,109499,0,2022-03-31T18:36:20.733,134043
111296,109499,0,2022-03-31T19:28:52.337,64377
111304,109499,0,2022-04-01T03:32:25.673,134043
111247,109500,0,2022-03-30T16:57:10.123,73930
111246,109502,0,2022-03-30T16:51:37.063,75157
111251,109502,0,2022-03-30T17:35:06.553,134042
111253,109504,0,2022-03-30T18:37:02.450,111696
111254,109504,0,2022-03-30T19:27:59.510,73930
111302,109512,0,2022-03-31T21:42:12.950,14981
111303,109521,1,2022-03-31T23:38:16.777,64377
111311,109521,0,2022-04-01T10:59:05.653,74973
111325,109521,1,2022-04-01T19:37:52.827,134071
111326,109521,0,2022-04-01T19:43:06.813,134071
111262,109523,0,2022-03-31T09:04:19.973,64876
111263,109523,0,2022-03-31T09:08:54.723,75157
111264,109523,0,2022-03-31T09:11:08.063,64876
111265,109523,0,2022-03-31T09:12:00.473,64876
111266,109523,0,2022-03-31T09:14:47.930,64876
111272,109523,0,2022-03-31T12:52:54.310,75157
111277,109523,0,2022-03-31T14:12:28.490,64876
111276,109527,0,2022-03-31T14:07:43.330,134030
111278,109527,0,2022-03-31T14:16:33.000,134030
111279,109527,0,2022-03-31T14:23:13.583,134030
111283,109527,0,2022-03-31T15:29:47.753,64377
111286,109527,0,2022-03-31T16:01:17.003,134030
111292,109527,0,2022-03-31T18:08:36.170,64377
111312,109527,0,2022-04-01T11:21:45.797,134030
116323,109529,0,2022-10-13T11:27:56.780,141355
114102,109536,0,2022-07-16T21:10:11.560,126800
111288,109537,0,2022-03-31T17:20:08.633,133860
111378,109538,0,2022-04-04T22:03:25.977,134086
111290,109539,0,2022-03-31T17:35:09.343,76801
111291,109539,0,2022-03-31T17:37:29.877,130679
111309,109541,0,2022-04-01T06:37:14.167,85995
114956,109541,0,2022-08-21T21:04:19.697,54096
111293,109542,0,2022-03-31T18:10:03.233,130679
111298,109542,0,2022-03-31T19:38:05.687,130647
111318,109543,0,2022-04-01T15:47:26.947,83004
111319,109543,0,2022-04-01T15:50:54.323,130679
111320,109543,0,2022-04-01T17:02:49.277,83004
111315,109547,0,2022-04-01T12:20:22.243,79934
111331,109547,0,2022-04-02T11:12:49.450,134097
111340,109547,0,2022-04-02T21:01:28.933,79934
117610,109547,0,2022-11-28T02:37:40.183,73930
111299,109548,0,2022-03-31T20:27:12.087,102713
111300,109548,0,2022-03-31T20:33:42.960,130679
111677,109550,0,2022-04-17T11:59:17.483,76801
111306,109551,0,2022-04-01T05:35:34.093,130647
111380,109551,0,2022-04-05T07:47:04.633,10777
111435,109551,0,2022-04-06T15:22:18.650,130647
111307,109559,0,2022-04-01T06:13:19.920,59085
111308,109559,0,2022-04-01T06:14:38.550,130637
111366,109560,0,2022-04-04T07:33:23.030,134197
111347,109574,0,2022-04-03T07:13:33.600,123282
111323,109577,0,2022-04-01T17:59:49.267,75157
111327,109577,0,2022-04-01T22:42:47.110,134126
111879,109578,0,2022-04-25T07:51:29.307,122881
111927,109578,0,2022-04-26T13:58:35.050,107136
111324,109582,0,2022-04-01T19:02:40.970,134128
111342,109594,0,2022-04-02T23:36:16.753,-1
111334,109597,0,2022-04-02T14:47:43.307,134143
111335,109597,0,2022-04-02T14:56:00.027,77914
111336,109597,0,2022-04-02T15:06:57.930,134143
111337,109597,0,2022-04-02T15:15:18.670,77914
124586,109603,0,2023-11-25T20:43:57.643,54096
111339,109607,1,2022-04-02T18:54:13.040,130679
111346,109609,1,2022-04-03T04:06:46.317,125747
111348,109609,0,2022-04-03T08:40:57.037,130679
111354,109612,0,2022-04-03T16:58:28.373,120363
111355,109612,0,2022-04-03T17:24:17.280,130679
111357,109612,0,2022-04-03T19:42:07.680,120363
111358,109612,0,2022-04-03T19:46:05.450,130679
111362,109612,0,2022-04-03T21:15:48.060,120363
111349,109614,0,2022-04-03T09:26:30.217,17177
111363,109614,0,2022-04-04T00:52:34.340,59296
111368,109614,0,2022-04-04T08:51:13.090,17177
111417,109614,0,2022-04-06T03:41:01.560,59296
111364,109621,1,2022-04-04T01:10:23.313,134163
111369,109621,0,2022-04-04T09:10:17.780,17177
111352,109625,0,2022-04-03T11:31:09.117,6550
111480,109638,0,2022-04-08T10:22:03.260,134180
111370,109660,0,2022-04-04T12:31:08.280,75157
111371,109660,0,2022-04-04T12:36:26.997,134209
111372,109660,0,2022-04-04T12:54:22.357,75157
111393,109662,0,2022-04-05T14:43:35.397,133399
111394,109662,0,2022-04-05T14:43:39.390,133399
111399,109662,0,2022-04-05T15:26:33.060,64377
111388,109685,1,2022-04-05T12:03:45.660,14675
111390,109685,0,2022-04-05T12:16:17.670,134241
111426,109685,0,2022-04-06T12:23:26.953,64377
111387,109687,1,2022-04-05T11:57:39.800,59085
111389,109687,0,2022-04-05T12:06:00.443,64876
111392,109689,0,2022-04-05T14:17:17.127,14675
111423,109689,0,2022-04-06T11:33:23.597,133450
111425,109689,0,2022-04-06T12:22:38.497,14675
111440,109689,0,2022-04-06T16:39:04.433,133450
111400,109695,1,2022-04-05T15:30:35.463,134249
111403,109695,0,2022-04-05T16:36:05.263,127506
111404,109695,0,2022-04-05T16:46:10.533,134249
111398,109696,0,2022-04-05T15:09:38.410,64876
111402,109696,0,2022-04-05T15:51:41.367,90226
111415,109696,0,2022-04-06T01:08:53.493,64876
111407,109702,0,2022-04-05T19:50:18.777,73930
111412,109702,0,2022-04-05T23:15:50.630,134251
111406,109704,0,2022-04-05T19:44:10.197,130679
112174,109709,0,2022-05-06T15:39:05.433,134976
111416,109712,0,2022-04-06T01:35:55.560,73930
111438,109712,0,2022-04-06T16:27:32.747,134264
111451,109716,2,2022-04-07T09:24:07.557,14675
111418,109718,0,2022-04-06T05:22:48.087,64876
111427,109720,0,2022-04-06T12:33:51.930,64377
111449,109720,0,2022-04-07T05:43:35.667,131930
111456,109720,0,2022-04-07T12:36:28.163,64377
111472,109722,0,2022-04-08T04:29:06.657,70832
111436,109726,0,2022-04-06T16:01:48.227,133901
111429,109730,0,2022-04-06T13:31:20.937,103347
111430,109730,1,2022-04-06T13:42:35.423,55122
111428,109734,0,2022-04-06T13:00:55.203,130679
111432,109734,0,2022-04-06T13:59:11.563,64377
111910,109735,0,2022-04-26T03:13:29.320,133482
111431,109738,0,2022-04-06T13:50:42.630,75157
111433,109738,0,2022-04-06T14:06:24.813,131258
111434,109738,0,2022-04-06T14:56:21.837,130679
111589,109739,0,2022-04-13T13:46:26.863,303
111443,109741,0,2022-04-06T19:28:51.753,109091
111444,109741,1,2022-04-06T19:31:40.943,130679
111445,109741,0,2022-04-06T19:59:47.113,109091
111437,109745,0,2022-04-06T16:21:43.827,134281
111439,109745,0,2022-04-06T16:35:32.107,133685
111467,109745,0,2022-04-07T19:05:56.633,134281
111475,109745,0,2022-04-08T06:17:47.560,133685
111454,109747,0,2022-04-07T12:04:56.553,132995
111452,109748,1,2022-04-07T09:24:59.153,14675
